row_id,Y
2933,4.177089547494396
734,4.177096778507391
1139,4.177090653414031
9394,4.177517729802112
7393,4.177088951999209
7900,4.183258218341797
5095,4.178344043178245
8763,4.177395515048659
9632,4.177182678688232
973,4.1790438776300265
4469,4.177695825398636
3569,4.179115836843167
2090,4.177298991659021
3671,4.177239952564687
6762,4.17713311434769
1713,4.177139909373136
10032,4.177152350969024
2767,4.1807877427521385
5103,4.1770904088356495
1643,4.178316129341317
8806,4.17730467013099
10789,4.179750081753548
2047,4.17708948369134
7975,4.17741095538817
9697,4.177099777251016
10635,4.177089068971477
3202,4.177117759078919
8313,4.2116437512618825
1688,4.241652710402348
10164,4.177121119373193
3134,4.17709036630028
9100,4.177185294613521
984,4.177235124800129
6376,4.177105934245904
6820,4.178300625198749
8263,4.177104764523213
346,4.177089292282173
8855,4.204651180920628
38,4.177119907115132
1482,4.177091812502878
5460,4.177121034302451
3749,4.177094343357426
1153,4.177089015802264
9008,4.177088909463838
9066,4.196817452358915
3767,4.177088909463838
6132,4.177091972010518
7810,4.178426444824858
9794,4.1770900472850006
2197,4.181921033897584
8753,4.177089770805091
1885,4.177280276095976
5074,4.177641645970389
10459,4.180827821705046
3926,4.177090855457041
10362,4.189454324503207
3060,4.178134450139824
6966,4.1773351679916795
8173,4.177088951999209
5362,4.179764533145695
7413,4.178817568190976
2543,4.177108869186472
327,4.177145141223715
2360,4.177092854619457
4937,4.177093503283858
3582,4.177088973266893
4539,4.177090079186528
4506,4.177089940946574
8661,4.1825678692776505
2713,4.177350023469847
10303,4.177480819734311
12,4.177091078767736
8749,4.17715471168209
9171,4.177088973266893
1138,4.177099415700366
3734,4.17720221305716
8596,4.177118131263411
32,4.177308158031376
2890,4.177123352480146
48,4.1774981528978135
6180,4.177375108704633
10440,4.180489346493835
4699,4.1788544569910915
3575,4.1859983681807895
1284,4.885062972289871
3592,4.177329925507259
3859,4.189165009546518
10112,4.2294228236874165
8053,4.177477629581519
6609,4.178802457500585
8971,4.17708980270662
5582,4.177091706164452
3045,4.2023075032706005
4404,4.183730329053456
7609,4.177123288677091
3973,4.177925367525849
4311,4.177114739067608
1821,4.17717856339113
6700,4.177090015383472
7003,4.177088951999209
923,4.1770910894015785
6911,4.177229595201957
3094,4.17708892009768
8953,4.177095534347802
2910,4.177088983900736
3772,4.177102031625655
7304,4.17840123198396
10839,4.180735360443297
9690,4.177089100873006
569,4.178184854553934
4132,4.177090536441762
1747,4.1771021804994515
2662,4.1941471243306925
7651,4.177314208687838
1698,4.177094832514188
3730,4.1770966615351215
8864,4.177107720731467
4168,4.177428171579404
5465,4.243981149755872
2831,4.177094162582102
8591,4.177143152695141
3801,4.177143195230512
9403,4.422999476707025
1158,4.177355733843345
6178,4.17709407751136
3174,4.177198937833627
2248,4.178752127523373
7664,4.178234982488136
3130,4.177107327279289
8373,4.17739447293208
7592,4.189182449048447
9831,4.177089292282173
349,4.1807510028258195
5655,4.177288953311569
9002,4.1771290415859585
9228,4.182209561949918
6985,4.177105923612061
7065,4.177353426299492
4075,4.358027463817275
9870,4.17715160660004
7839,4.177224618563601
1699,4.177088994534579
2064,4.178620693228351
10767,4.177090238694168
7837,4.177091908207462
10206,4.177240452355291
9462,4.471915918484697
9207,4.177089239112959
6476,4.177442452830069
6017,4.177090791653985
1696,4.177154679780562
4662,4.178867175066888
4616,4.177097586679431
4125,4.177088973266893
6682,4.177094534766594
250,4.179305650934279
5584,4.177132476317131
6760,4.177110740742776
2004,4.194268881828913
8695,4.177136485275806
4264,4.17708964319898
9864,4.177536041279137
3155,4.177128446090771
597,4.177107997211375
1360,4.177088930731523
1352,4.231861695496751
5934,4.177166291936724
9026,4.177088983900736
7218,4.177096629633594
8127,4.180488442617211
10025,4.177103913815802
8424,4.177089760171249
6009,4.1770978737931825
3587,4.177089154042219
3855,4.179840044062277
2362,4.1770897282697215
3496,4.177094162582102
524,4.177090685315559
3670,4.1771644629157905
1570,4.177098884008234
8271,4.177089005168422
3891,4.187008880979121
8844,4.17708892009768
1210,4.177425066497353
358,4.177124905021172
102,4.177129605179618
428,4.177510488155275
8709,4.275256408145516
1946,4.177089334817543
1209,4.181735037355979
10737,4.177089526226711
7280,4.177096204279889
1468,4.183566833722876
3102,4.177532244997315
335,4.177146832004694
365,4.180575874071391
6252,4.177501130373752
2318,4.234341337458765
2138,4.180044075600998
633,4.178751191745221
4663,4.177092641942604
4449,4.177089037069949
2661,4.177089292282173
790,4.179034923934524
2193,4.177235231138555
1166,4.179026087211291
2585,4.177089249746802
5102,4.177088898829995
2974,4.1772058817328706
5507,4.1770895155928685
3142,4.177089494325183
1677,4.177113548077233
3207,4.179341731562355
4059,4.177583776598746
7098,4.177172682876151
668,4.182845933628827
331,4.177124096849131
555,4.178592120093179
8222,4.177143801359542
3343,4.177088941365366
1962,4.179382012558272
4861,4.177116408580903
2117,4.177765700378619
6935,4.177160539027857
8469,4.17710450931099
5691,4.177118141897253
8653,4.1778148606331404
10208,4.177450258070565
2649,4.178463546301827
9977,4.177124809316588
8516,4.177140685643649
6811,4.177089037069949
2215,4.177856300717907
7608,4.177161719384389
7536,4.177187836101911
2892,4.177088994534579
8018,4.177159794658872
5968,4.177089536860554
7887,4.177117418795954
4372,4.178924714789409
3078,4.177090770386299
10464,4.18661806599444
2107,4.1770890477037925
4035,4.177182466011379
4610,4.177130679197725
473,4.177088941365366
5478,4.177089600663609
9942,4.177484828692986
9867,4.177102924868437
6217,4.177090164257269
4966,4.177107997211375
3244,4.177088909463838
3491,4.177089217845275
233,4.179102012847736
222,4.178090649341993
405,4.177089611297452
2916,4.177124277624456
4990,4.177197874449363
1240,4.182585702231757
4613,4.177357658568862
2622,4.449565665489945
3837,4.1771074867869284
8946,4.1770932480716345
7751,4.178907828247298
9272,4.177089271014488
6295,4.177088909463838
5929,4.193828725814385
10800,4.177089185943746
4828,4.177206764341809
3038,4.177089068971477
9872,4.1772024151001705
8637,4.17709097242931
9253,4.177098841472863
4333,4.17708948369134
4280,4.177148905604009
7946,4.177250182321306
10723,4.177126893549746
7803,4.177209018716449
5084,4.177090440737178
4804,4.179765277514679
6688,4.177089111506848
1944,4.1806822018639425
6474,4.179495273616224
10028,4.177429320034409
5316,4.180572524410961
5594,4.179277364912858
5660,4.182929143447479
9753,4.177089068971477
5586,4.184054767592382
3998,4.194008703601057
9539,4.177129084121329
8777,4.179932324548701
4887,4.177088909463838
1289,4.177089302916015
1516,4.177089185943746
5716,4.177999772522797
6897,4.177098192808462
7333,4.177089292282173
6895,4.177301575682782
2905,4.177135634568395
4401,4.177143088892085
3966,4.17708892009768
4048,4.17937386703481
1819,4.177089547494396
6073,4.183035184126279
9534,4.180376617128016
7358,4.177149447929984
8184,4.178763771581063
393,4.1773927821511
5430,4.182830429486258
4614,4.177090472638706
9122,4.178274083127521
9566,4.191463408294587
469,4.177090079186528
3292,4.177088941365366
4104,4.178275965317669
5375,4.177089302916015
910,4.206033389054576
1342,4.177269248801158
4965,4.177089749537406
2551,4.23437814118814
502,4.177089217845275
5794,4.177089558128239
7962,4.178200167287335
3150,4.177088930731523
9393,4.1771471722876585
8966,4.180935999786216
10322,4.178783901445179
5447,4.18270940572318
5421,4.177089026436107
7455,4.189723530863465
7758,4.195719561275616
2508,4.179232000940159
8721,4.177965871832463
4162,4.1770924611672795
4555,4.177089292282173
9222,4.177089260380645
8092,4.26251578860246
657,4.177180339242851
1073,4.177389294250714
5320,4.209955192755338
1083,4.177504767147934
8807,4.177090057918843
302,4.177367377901034
2158,4.177093652157655
8655,4.17708892009768
1026,4.177103850012746
1395,4.1775447716639444
7372,4.177089994115787
7057,4.177110815179675
156,4.179566988250984
8668,4.177089164676061
5338,4.17709189757362
219,4.177089090239162
10395,4.471892960018439
6614,4.177088941365366
5466,4.17709000474963
3725,4.177258955241483
2985,4.178492714932186
3351,4.1770896219312945
3606,4.177093258705478
9744,4.177088962633051
2819,4.177156094081633
1491,4.180299192119759
8202,4.177088941365366
9212,4.177147597641365
1827,4.177089813340462
2867,4.177089760171249
4038,4.177092641942604
333,4.177095321670949
5317,4.177346918387796
2803,4.187867723279888
10020,4.178187417310011
2617,4.178312131016485
1434,4.177089015802264
5961,4.297621357110796
6730,4.181656974317164
315,4.243009088932524
8022,4.177089005168422
8134,4.17708892009768
5275,4.221623399902058
6452,4.177130402717816
4015,4.1780010804854415
3607,4.177088951999209
10029,4.177089090239162
8675,4.177096714704335
391,4.177089334817543
1387,4.1771564768999685
2822,4.177143843894913
3446,4.177332360657223
6514,4.177160294449476
5353,4.177089196577589
6305,4.177685595642017
1899,4.177162293611892
7601,4.177815796411293
8624,4.258663742909412
8320,4.177090291863381
488,4.177090313131067
4802,4.201025795583438
10181,4.177089068971477
10253,4.177824505528415
7243,4.177088909463838
591,4.178820407426961
8422,4.177089207211432
100,4.177094162582102
10604,4.177105912978218
3905,4.177089653832822
4646,4.177103807477375
4706,4.177088994534579
770,4.177089473057498
7986,4.178127835889702
4982,4.1770939818067765
9946,4.177089579395924
1752,4.177413199128967
8052,4.17710684875637
4572,4.177089685734351
2404,4.177088930731523
5795,4.177786361934867
7501,4.177092280391954
1362,4.177181094245678
9301,4.177129466939665
9134,4.177111527647131
924,4.1770959809691925
4064,4.177117386894426
7696,4.2033429417960795
3204,4.177089005168422
8174,4.177089026436107
9438,4.177089451789812
4369,4.177092950324041
10583,4.177188155117191
4210,4.177700929643103
8391,4.209769355721373
6497,4.177088909463838
7297,4.177709543055641
1388,4.17769979182194
2670,4.177089919678888
9768,4.177089026436107
3237,4.177106146922756
2510,4.177137803872293
4213,4.177097958863924
3652,4.177092046447417
5418,4.17735668025534
6395,4.185672802454543
1179,4.177110762010462
4103,4.177090217426483
8638,4.178769003431642
1175,4.1782924584076016
5995,4.1794751118505795
8741,4.177135964217517
9184,4.177113282231168
10216,4.1772065622987995
8426,4.17709617237836
4410,4.17709612984299
1109,4.177437805840835
7666,4.177089122140691
165,4.177511306961158
5437,4.177096778507391
4109,4.177331084596107
9940,4.177257689814209
5605,4.177958172930391
3273,4.1770898346081475
3239,4.177227617307225
1917,4.177088951999209
7630,4.177088973266893
5803,4.17791417008955
9637,4.177497429796514
4711,4.17711921591536
6326,4.17754882315799
1744,4.177090153623427
4997,4.183389482495337
9089,4.203153425452561
2240,4.177419185982373
9738,4.1773348489764
3268,4.1834333364623815
8463,4.17709024932801
5351,4.184502930890418
9048,4.177091185106162
526,4.177103956351172
2177,4.17889248361237
817,4.177295057137244
3469,4.181087170493177
5686,4.177573568109811
8303,4.177096512661325
10463,4.177371110379801
6361,4.177089228479117
1609,4.177977292579457
3987,4.1770897814389345
10304,4.177096650901279
121,4.186350199498355
2010,4.177093088563995
2325,4.177271811557235
9040,4.185097394595485
3813,4.177089558128239
4821,4.177542708698472
6228,4.1798208925116835
7727,4.178640695486355
3490,4.177665837962393
8706,4.239946116898686
1583,4.177481064312691
818,4.178965229729865
10128,4.177354957572832
5763,4.190918094210199
6099,4.177114388150802
8714,4.177088973266893
5766,4.177110283487543
3932,4.177159401206694
7082,4.1772420367978444
1770,4.177118014291142
82,4.177236592270413
800,4.177088973266893
8879,4.177090079186528
10250,4.177092216588899
9549,4.177583415048096
5639,4.177110868348888
760,4.201957777453878
2023,4.177493197527143
4660,4.1771154302673805
244,4.177517315082249
487,4.177090376934122
361,4.177283466248768
5880,4.177186708914592
2899,4.2211950687205455
2258,4.177089419888285
3140,4.1903969189486014
7841,4.177089164676061
10190,4.177238453192875
4424,4.177504331160387
10398,4.177089068971477
1486,4.17838922637562
9499,4.177094556034279
4911,4.178541747580597
4603,4.177681235766535
2909,4.177173671823516
10740,4.177088930731523
9440,4.177369206921968
3019,4.177423141771835
7513,4.177213378591931
3950,4.177089196577589
1808,4.177089377352914
8936,4.177089302916015
8863,4.177180987907252
8535,4.180823153448127
7550,4.180904491710476
228,4.177316803345442
2311,4.177129966730268
609,4.177092737647188
1591,4.177096714704335
3541,4.181947129347421
5637,4.177088909463838
2338,4.177706523044331
9763,4.177137282814004
1862,4.177089334817543
841,4.177107284743919
7270,4.177259805948895
9586,4.177117142316045
1675,4.177091163838478
7032,4.177089260380645
3613,4.178240916172329
4934,4.177089015802264
3218,4.177175171195328
4649,4.180022159251318
9922,4.187427705505315
601,4.1770996602787465
4484,4.177089090239162
8051,4.177192047103597
10665,4.206491080275616
366,4.177250618308855
3968,4.183389482495337
4871,4.177089632565138
278,4.179754856348893
8911,4.17709725703031
8071,4.177345557255938
6141,4.177088983900736
2526,4.17735120382638
8938,4.177414602796196
2398,4.177088941365366
10445,4.177089164676061
5381,4.177184762921389
9348,4.177089951580417
3141,4.179270857001163
7492,4.177179360929328
2837,4.177089579395924
6724,4.177090196158797
2612,4.1770890477037925
5907,4.1771354006238575
1023,4.177115366464324
7026,4.177088930731523
441,4.177105009101594
465,4.177163388897684
4730,4.177127127494284
3170,4.1772832429380715
2104,4.1770896219312945
9592,4.177088909463838
6590,4.177091163838478
5438,4.177254191279981
6540,4.177088973266893
4408,4.177089366719072
3473,4.179041995439879
1080,4.178556890172515
5842,4.18016003765498
3875,4.177091408416858
5863,4.177759032959284
10615,4.177089207211432
9463,4.183467832647904
3199,4.177463263260114
4929,4.177091153204635
9339,4.177175256266069
4703,4.177136049288258
10642,4.177126606435994
3456,4.177089430522127
9524,4.220993174584195
914,4.177089611297452
4716,4.18424762296249
1732,4.179217932366347
3612,4.177136049288258
1652,4.177347088529278
10585,4.177104583747888
7307,4.177090132355741
7452,4.177117982389614
3389,4.177940861034575
1549,4.177099341263467
6045,4.177105189876919
8874,4.177174979786161
2865,4.1771633038269425
6512,4.177093886102193
2074,4.177678088149113
1529,4.177088909463838
276,4.180453202062704
6097,4.1776051080870795
10663,4.177088941365366
6038,4.177089600663609
9498,4.1799348873047775
4098,4.178014511028695
6321,4.1779481558506255
3769,4.177257211291291
697,4.177090738484772
5525,4.183907510139513
5722,4.179137785094374
3234,4.177118599152487
7657,4.180824206198548
1889,4.177089239112959
3310,4.177089090239162
548,4.180833032287939
1865,4.177399704782658
10568,4.177091110669264
8880,4.1850183745108325
10294,4.177090238694168
1612,4.17708907960532
6708,4.177106955094796
7872,4.245440814799605
10584,4.191074964656814
3145,4.177130753634624
5736,4.1784721490805214
107,4.177178903674094
4843,4.177091163838478
3269,4.177089196577589
6030,4.1792785452693915
6496,4.1771465980601565
467,4.190486402734412
5740,4.1908661585227485
3493,4.183300392161705
8086,4.177251096831773
3385,4.177164909537181
1253,4.17964606150485
7833,4.177160507126328
2631,4.177088941365366
5053,4.177089451789812
2207,4.177089132774533
7223,4.17717207674712
10481,4.178602169074473
578,4.1773801066106735
8220,4.177091025598523
4318,4.177384509021526
8398,4.177089685734351
4266,4.1770912489092185
10012,4.225572904762896
5335,4.177088973266893
232,4.179849486914541
2708,4.187772805600489
8298,4.177088909463838
9986,4.177109900669208
4242,4.328071344240886
834,4.177099628377218
1072,4.177089451789812
9084,4.7794200098388435
2084,4.177090919260096
1115,4.177089207211432
10711,4.179496953763361
6610,4.178308377270033
9475,4.234376939563922
5906,4.177244705892347
8240,4.177815030774623
565,4.177089994115787
9245,4.180424979844339
9642,4.177835266977166
8582,4.177093279973162
8912,4.441882193124726
8779,4.177088994534579
187,4.178631731157011
5118,4.177116855202294
826,4.177124192553715
3684,4.177108231155914
7444,4.1770906215125025
3559,4.195550355571538
7767,4.177134496747232
5885,4.177184252496942
9808,4.178033811453085
10450,4.177089015802264
2088,4.179324206989684
10477,4.177096597732066
1291,4.177192047103597
9223,4.17719491824111
2957,4.177089504959025
7071,4.177091993278204
4237,4.177117780346603
9505,4.177089345451386
4267,4.177210964709652
5928,4.177089026436107
77,4.1783420865512
9926,4.177091206373848
6506,4.177133624772137
7045,4.177089207211432
2742,4.1770896751005075
893,4.1770949813879845
999,4.178433335554888
3245,4.1878079291827275
10758,4.1788829982247355
2802,4.177088941365366
8666,4.177094758077289
1724,4.177243631874241
7830,4.177107784534523
880,4.179191985790307
7568,4.206745856511412
3423,4.177192780838739
1914,4.177088951999209
3254,4.190742922920401
3453,4.1770891434083754
3609,4.177976037786025
4340,4.177097363368736
4943,4.177088962633051
4091,4.1932625268630535
8774,4.177088973266893
4169,4.177095513080117
5876,4.179134563040055
5190,4.17708964319898
6414,4.179859291317454
1245,4.177088941365366
6592,4.2106721689614535
3291,4.17709036630028
8634,4.17708964319898
8558,4.1776386365929215
2624,4.17710950721703
81,4.2342861478154665
7895,4.17709371596071
992,4.177089260380645
4351,4.177380510696694
672,4.177129105389015
2378,4.1811487617097445
5427,4.177091482853757
2965,4.178365321497367
10064,4.178085183546876
2247,4.181452847073859
5311,4.177138059084517
6532,4.177089983481944
6970,4.177091100035422
9832,4.177154818020517
8498,4.177093737228396
966,4.177203287075266
3013,4.1779303335303615
1852,4.177203584822861
3121,4.17715551985413
2715,4.177105030369279
7113,4.177887915132073
5021,4.177473982173494
6964,4.177088930731523
8203,4.177106104387386
4701,4.177105030369279
3001,4.183666579166833
1803,4.177089207211432
8121,4.177198661353718
10714,4.177104466775619
8000,4.180923770867181
9796,4.177089175309904
6789,4.177090281229538
2997,4.1777549495637105
5333,4.17710466881863
10275,4.17710016006935
2299,4.177089877143518
2332,4.1770896219312945
10756,4.177096236181416
1212,4.17710930517402
4189,4.178127803988175
2340,4.177088930731523
2198,4.177088962633051
7491,4.177194865071896
8782,4.177115579141177
2975,4.177131115185273
9326,4.177095863996924
10607,4.177262740889463
1496,4.177172853017633
9880,4.187305097299683
8704,4.17906286967298
2301,4.177089090239162
7348,4.177088951999209
7585,4.196881765839199
4148,4.177511423933427
2267,4.1982084227791985
5592,4.177088909463838
5207,4.177088973266893
2998,4.17810502629724
8750,4.177149937086745
6024,4.177169418286461
9061,4.177604044702816
720,4.1772034572167485
7978,4.177094747443447
2489,4.177088941365366
1594,4.177124213821401
6131,4.17766042533649
7299,4.189182406513076
7523,4.17708948369134
3348,4.179096919237112
9716,4.177089015802264
1773,4.177088973266893
979,4.177088930731523
4200,4.177101595638106
2725,4.177094300822056
863,4.177236358325875
6202,4.179569157554882
4659,4.1775436657443095
5936,4.2821707027711025
6697,4.178238725600745
1068,4.180964413413748
3397,4.1771135374433905
6238,4.177089600663609
2027,4.177088994534579
4578,4.177154658512877
6037,4.177735829914646
7179,4.177091706164452
6960,4.178763665242637
7599,4.177314272490894
6581,4.177088930731523
5293,4.177090142989584
10297,4.177446004533509
3410,4.201672046102159
2727,4.17709407751136
8418,4.177090238694168
4923,4.1770986075283245
3109,4.177098522457584
558,4.177091631727554
8809,4.177168695185161
4758,4.177089185943746
3112,4.177167791308537
2300,4.177089090239162
3933,4.177132657092456
9450,4.177097693017858
8444,4.178078186478419
1188,4.177088994534579
6739,4.1770946198373355
5175,4.177228776396073
1141,4.177097990765452
4386,4.177170662446049
9398,4.177091961376675
10574,4.177088930731523
1933,4.177089196577589
3856,4.177089185943746
3553,4.177089451789812
498,4.177120417539578
8804,4.177098192808462
66,4.177090876724726
1090,4.17710148929968
2766,4.222872270283151
7861,4.177434041460541
1264,4.1770915147552845
40,4.177088898829995
1131,4.186786899514025
1466,4.177222576865814
7420,4.177090100454214
8370,4.177097958863924
10690,4.177089717635878
9114,4.177512466050006
362,4.177188846316962
6056,4.1770909936969955
5277,4.177229393158946
4322,4.177089175309904
1810,4.177094938852615
4441,4.177385902054912
9908,4.177089015802264
5899,4.177089207211432
785,4.177126851014375
3744,4.177152265898283
4046,4.177412656802993
7569,4.182244791870581
5872,4.177552640707497
2840,4.183376806954911
1867,4.177438539575977
7489,4.193828651377487
2039,4.177090015383472
14,4.178192202539198
2546,4.1770977674547565
10389,4.180349777309194
3947,4.177110666305878
5597,4.177153520691714
2959,4.180386081247965
9059,4.177110847081202
10327,4.180044054333313
477,4.177270131410098
93,4.177089345451386
5035,4.177315537918168
176,4.177092801450244
1448,4.1772300524571895
1641,4.229530342470343
1018,4.177222576865814
1754,4.177089324183701
8327,4.191456156013907
8784,4.177996752511487
1547,4.182192154349517
3680,4.177103116277604
4288,4.177092120884315
1120,4.182630587681538
9585,4.1775467176571475
716,4.1793499196211865
9073,4.1770988202051775
10575,4.177095034557198
9080,4.187871009137264
6222,4.177124224455243
10582,4.185805385204571
9479,4.177089494325183
5519,4.177122916492598
3829,4.177090961795467
10006,4.17760708598181
7478,4.177596941295933
10148,4.17712473487969
2205,4.17746715524652
6558,4.177094906951086
7008,4.177094662372705
