row_id,Y
1632,4.177100298309305
10641,4.177265293011697
8132,4.177093088563995
5167,4.178889931490136
9621,4.209789209105581
10341,4.177089132774533
7273,4.177089717635878
6280,4.177091163838478
1731,4.177333923832091
6077,4.177337156520253
687,4.192940991363168
7079,4.177128265315446
1979,4.177090706583244
4024,4.179012954415631
794,4.177089185943746
5144,4.1772401439738545
4989,4.178346371989783
5630,4.178717737676277
918,4.177612700650724
9290,4.177106614811833
4673,4.177095332304792
815,4.177090238694168
3438,4.243981149755872
1287,4.179827432324907
4183,4.1773618695705474
7756,4.177089111506848
5826,4.177106551008777
10683,4.177091163838478
7126,4.177096512661325
6997,4.184176567625974
3873,4.192828985098647
2389,4.178122593405281
3022,4.177088983900736
3083,4.180523364156438
6782,4.177091142570792
3230,4.1773691750204405
2854,4.1806659639862325
8423,4.212910539667823
10454,4.197011605057825
8995,4.226050545072728
8972,4.177337645677015
10324,4.177645165772302
24,4.234720869936406
782,4.177203446582906
6065,4.235113503308178
1922,4.1772860290048435
2941,4.1771157386488165
3,4.178274636087338
3139,4.177997741458852
9194,4.1770898346081475
8198,4.177158061342522
7325,4.177088930731523
8974,4.2166072036522255
3402,4.178313651655982
3563,4.181215765552214
6136,4.177596973197461
3056,4.177089387986757
2444,4.1772101352699265
797,4.177097629214802
3924,4.177651375936404
9338,4.179758376150807
9078,4.177088898829995
7953,4.1772356245907325
4217,4.177210496820576
2744,4.1771353474546435
6102,4.178651137919827
3565,4.177141004658928
9217,4.177098171540777
5279,4.177229818512652
5811,4.1771900585750235
7514,4.177115823719558
1657,4.177125000725756
7162,4.177580735319751
5203,4.1771514789939275
6281,4.177089590029767
4147,4.17710031957699
10017,4.177138324930583
7699,4.177103828745061
7024,4.1770895155928685
3638,4.177089462423655
1705,4.177099139220457
1393,4.177716465687199
5567,4.17952184758898
7512,4.177089005168422
7616,4.177089217845275
7063,4.177098118371563
8083,4.211938212998409
221,4.1770915679244975
1578,4.177171970408693
5287,4.177565592727832
1124,4.177487838070453
4099,4.177089005168422
6971,4.1773269161297915
5189,4.227982331461963
6925,4.177220726577195
1107,4.415589559943704
7487,4.1770905683432895
5884,4.177090100454214
9079,4.1770907278509295
4380,4.178399817682889
1822,4.177089813340462
6388,4.177088962633051
5679,4.177089111506848
7593,4.1772790425702295
8401,4.178923279220653
4531,4.1803397389617425
7660,4.178594778553839
7340,4.177088973266893
9708,4.178928436634333
4356,4.183409708064037
10506,4.178594470172402
3929,4.177088951999209
4299,4.177089228479117
2225,4.177089324183701
7573,4.1774315637752055
3595,4.177624174566932
2530,4.1770936734253405
7209,4.177089994115787
2001,4.1783317717238395
1802,4.178245797106101
3023,4.177089122140691
8189,4.177088941365366
5965,4.177088951999209
8485,4.177101978456442
2391,4.177089930312731
7403,4.177127127494284
2845,4.177716465687199
2296,4.177098756402122
6707,4.177124341427512
5548,4.177088930731523
4505,4.177429011652972
2375,4.1770966615351215
6029,4.178342884089398
7147,4.177107327279289
3457,4.180691017319491
619,4.1770956619539135
5527,4.183976651384354
10240,4.17708964319898
4197,4.177881439121906
5453,4.177102361274777
2754,4.19381649689535
5370,4.177986267542645
6845,4.177433477866881
8970,4.177088951999209
9170,4.177088909463838
4511,4.177291430996904
4072,4.177094747443447
1800,4.22441857987671
1378,4.177089632565138
813,4.177244184834057
6522,4.177088962633051
10554,4.1777287265077625
7102,4.229416081831183
7031,4.178378815843676
9752,4.1775574365705275
3401,4.177091206373848
10179,4.182265698005211
8555,4.17748363770261
2787,4.177088930731523
1700,4.1771032864190865
6785,4.177089526226711
3869,4.179768095482979
3386,4.177092025179731
7449,4.177104987833909
4805,4.177089090239162
6301,4.177088983900736
4434,4.179685045171966
5354,4.177406350934308
6194,4.179683960520016
5006,4.177089026436107
258,4.177089111506848
3516,4.188863848489129
7069,4.177088962633051
1363,4.177101840216487
4812,4.177097650482487
2777,4.177088951999209
8215,4.177328617544614
7997,4.177362326825781
6086,4.177129466939665
2578,4.177099383798837
1828,4.177091769967507
3264,4.17712989229337
4114,4.177088909463838
7904,4.177118726758598
7683,4.1779034830776975
8601,4.178805615751849
5919,4.177098394851472
3039,4.177088994534579
10832,4.177089058337635
9186,4.20613215618501
3271,4.177089696368193
7879,4.182117674915671
7093,4.1772596996104685
9081,4.177207795824546
7254,4.177096597732066
4732,4.177093652157655
8745,4.1779230280804684
8255,4.177945773869874
9093,4.177096385055213
9923,4.17712932869971
1875,4.225780083919039
1626,4.177091450952228
4671,4.178138629239981
181,4.178144722431814
4925,4.177099171121985
4345,4.177089366719072
7619,4.177090142989584
10461,4.177255626848737
9424,4.17860695430366
10086,4.179730515483092
10114,4.177088909463838
10730,4.177091163838478
9628,4.177089590029767
7497,4.177091706164452
7784,4.1773026390670465
8185,4.177306626758035
3602,4.17717529880144
2000,4.202802955266853
2457,4.177088930731523
3581,4.177229297454362
8853,4.177089387986757
8315,4.199668587613535
3153,4.177089175309904
94,4.177088941365366
6957,4.177334412988852
2140,4.177089930312731
4310,4.177089154042219
4096,4.180002497276278
139,4.229557650178241
665,4.17711345237265
2665,4.177089122140691
762,4.177615507985181
297,4.177100564155371
3047,4.177160687901654
1708,4.178965208462181
9478,4.1776323838934495
4277,4.31277313666927
9050,4.182630608949222
7192,4.1771067530517865
9523,4.177393654126196
4033,4.17710016006935
9379,4.177810436954603
9144,4.1776395830049164
8715,4.177837393745694
728,4.177089760171249
1502,4.183832435210479
727,4.178011299608218
10719,4.471915918484697
6577,4.177238974251164
8472,4.177091291444589
3203,4.17709000474963
3071,4.177091812502878
9765,4.177089015802264
4208,4.177641560899647
5701,4.179426717232728
2823,4.177089122140691
625,4.17708892009768
1191,4.179324206989684
9305,4.196552946157104
6081,4.177094226385157
8427,4.204617035651913
795,4.18103742537731
5440,4.18016003765498
1328,4.1770890477037925
10509,4.177903727656078
6068,4.178875097279654
4959,4.1782631302696025
5659,4.177090345032594
6784,4.18157424302143
5960,4.1772699825363
5149,4.177752291103051
2284,4.177631926638216
5760,4.177114175473949
9244,4.17709000474963
4215,4.17708892009768
8484,4.177089058337635
3867,4.177089026436107
4764,4.177285848229519
3925,4.179687490955772
8383,4.177269450844169
10268,4.177088909463838
6048,4.177089026436107
6989,4.177090578977132
1690,4.185155614883936
2484,4.177110878982731
10238,4.177088983900736
6284,4.180244810648501
9064,4.179378365150247
10689,4.177091610459868
7365,4.186234822305718
8010,4.1770897814389345
1207,4.177089249746802
3082,4.177089111506848
4152,4.177088941365366
5425,4.235937785620368
6772,4.178463503766456
6601,4.178588206839088
5946,4.177089005168422
7597,4.17709020679264
6500,4.177107433617715
7127,4.177147640176735
7355,4.177089696368193
3158,4.177089154042219
4341,4.17708928164833
17,4.17729088867093
6764,4.178022178029238
6049,4.182963458857677
8960,4.177090536441762
8838,4.193882777636521
2887,4.177389166644603
2317,4.177118960703137
2235,4.177089154042219
1753,4.178384494315646
8604,4.209983170395322
9517,4.1773474181784005
9356,4.197011636959353
3420,4.17709024932801
9518,4.1771270424235425
4702,4.177092439899594
1343,4.177767104045848
1823,4.177300182649397
1473,4.17715128758476
3648,4.177164186435882
5550,4.217568407322238
1081,4.17715471168209
1500,4.177098756402122
4397,4.17708948369134
533,4.177328234726279
10827,4.182110688481057
5733,4.177089419888285
9988,4.1819788713677
8746,4.177090153623427
4159,4.17708892009768
2592,4.17708892009768
7198,4.1770932480716345
8,4.177704800361823
6264,4.177090876724726
2652,4.177089419888285
7731,4.177350108540588
2250,4.1770896219312945
705,4.177595994883938
7473,4.177430128206449
4724,4.177127127494284
1625,4.177095534347802
6621,4.177119758241335
4483,4.1772232255302155
2221,4.177088951999209
3988,4.1773310739622636
4355,4.177089015802264
10315,4.179984876999025
1639,4.177089292282173
986,4.177200809389932
2170,4.191221350134588
209,4.184100790863326
195,4.17719004794118
3894,4.17708944115597
9633,4.17730604189669
1595,4.177088973266893
6115,4.177092960957883
6072,4.177133603504451
511,4.179692722806351
9754,4.177265803436144
5339,4.177100096266295
8665,4.177693921940803
7801,4.177235539519992
2868,4.177101117115188
4336,4.177096225547574
3633,4.177089132774533
9426,4.180322703545834
4239,4.177088951999209
4309,4.177127722989471
3614,4.177970242341787
6477,4.177142429593841
7320,4.177505235037011
8449,4.180851141721954
9354,4.177088973266893
6125,4.177089132774533
423,4.1771381335214155
7110,4.1770909936969955
904,4.178129835052118
31,4.177229871681865
10549,4.191223306761634
7705,4.178747746380205
10212,4.177652545659094
1651,4.177103477828254
3506,4.177088962633051
3157,4.177121289514675
4474,4.1771088585526295
6013,4.177099171121985
2060,4.177089037069949
799,4.179645434108134
8406,4.177387773611216
4276,4.184427813426014
6541,4.1794566621336005
4885,4.177091185106162
8029,4.20212140039057
10512,4.1771026058531575
2656,4.178138618606138
345,4.177089228479117
97,4.177464656293499
2604,4.177088909463838
1812,4.177089185943746
9897,4.177090185524954
9638,4.177088909463838
4709,4.17709572575697
8773,4.177098043934665
9599,4.1775902845104405
10096,4.177102584585472
1147,4.177093333142376
3216,4.1774887951162905
5332,4.177142950652131
6311,4.177097756820913
3545,4.177090430103335
400,4.191455932703212
674,4.179984706857542
764,4.177089015802264
5077,4.1770895155928685
2893,4.177095077092568
2044,4.177089387986757
5900,4.177090057918843
2228,4.177412624901465
7178,4.177089132774533
5517,4.177090504540233
6572,4.17708984524199
1134,4.177089005168422
883,4.177088898829995
7236,4.177089951580417
7498,4.178477125718877
6346,4.1772337211329
10286,4.177088994534579
2693,4.177120938597867
6698,4.177088941365366
1679,4.177089249746802
3683,4.177107454885401
7431,4.181355302835328
9494,4.177089324183701
607,4.264180846316772
3177,4.177163037980876
2682,4.177089823974304
2331,4.177106933827112
10045,4.177273576775113
2790,4.195509500348118
6715,4.177089068971477
5590,4.177190420125673
7889,4.177088898829995
1119,4.177099607109533
4232,4.177089015802264
582,4.17709045137102
96,4.244022515403739
3980,4.177089877143518
2597,4.243026570969824
3570,4.177485743203453
2190,4.17708892009768
9248,4.18303599229832
3537,4.177089632565138
1221,4.177089271014488
7623,4.177088962633051
8538,4.177088941365366
89,4.177089111506848
2672,4.177094162582102
5324,4.17710128725667
6084,4.177915392981453
2654,4.177093811665294
5346,4.178201996308269
1085,4.17712723383271
6003,4.177090164257269
5476,4.177229435694317
9451,4.285734826540848
5355,4.177117599571279
459,4.177536243322147
6705,4.177088909463838
6848,4.177937383768032
1174,4.184441913901353
10779,4.177097395270264
5621,4.177134911467095
8413,4.177676471805032
2901,4.177246513645596
379,4.178087384752302
9799,4.177089068971477
2172,4.177089983481944
8479,4.179683014108021
489,4.177088983900736
8772,4.177095013289513
8307,4.177711531584214
3061,4.177203106299942
5212,4.19342218337644
748,4.177094970754142
2979,4.177180137199841
4903,4.177089324183701
8511,4.17709020679264
5667,4.177157519016547
3808,4.17840123198396
8703,4.177180785864242
1020,4.177097044353457
9202,4.1772860290048435
2898,4.177089015802264
2216,4.177093577720757
1876,4.177172374494714
6774,4.177111112927268
3233,4.177089313549858
3003,4.177100479084629
2846,4.17710104267829
5623,4.194461205506888
1857,4.177451098144134
3313,4.17775313117662
4085,4.177169949978592
6010,4.17709480061266
9833,4.17801811590135
1561,4.179367348489272
2386,4.177166727924273
88,4.177739689999523
1598,4.177498004024017
4472,4.1770890477037925
6384,4.177352501155182
10444,4.178084300937937
8792,4.193418014910126
515,4.177093769129924
4102,4.177090323764909
3699,4.177095279135579
1873,4.177304893441685
1565,4.189092422936662
9787,4.178672235463623
2319,4.1771171104145175
6608,4.196876810468528
3766,4.178943674930836
5257,4.178002143869705
3818,4.181588471102881
303,4.180753150862032
2181,4.177090483272549
8273,4.177090525807919
8284,4.189585652459803
1525,4.177674791657895
3669,4.1770891434083754
1275,4.177089813340462
7007,4.1775293206905895
1404,4.177095204698681
9251,4.177207987233714
74,4.177482584952189
4670,4.17708928164833
3049,4.177089334817543
6583,4.177093567086914
6323,4.177106200091969
9837,4.177096268082944
9627,4.177091695530609
8256,4.177090228060325
10301,4.177088898829995
8632,4.177088941365366
8625,4.177102031625655
6646,4.1770913020784315
3166,4.177248778654078
553,4.17709959647569
2233,4.177111336237965
5523,4.177251596622377
1248,4.177106551008777
1192,4.177287411404387
5814,4.235109345475706
3604,4.177640125330891
6494,4.256470480963518
7846,4.17713178511736
420,4.177223214896372
4391,4.1770890477037925
9809,4.177716082868864
412,4.177119513662954
3686,4.177406489174262
104,4.17709061087866
8764,4.297626206143041
1481,4.177095917166137
9150,4.181348720486734
1383,4.177103520363624
8180,4.179843085341272
8125,4.177088962633051
7766,4.178335759414829
259,4.177089504959025
10436,4.177089026436107
1262,4.177092131518157
461,4.1773437920380605
6306,4.17893273270676
1551,4.177103679871264
8640,4.178026633609304
8841,4.177089792072777
752,4.1775011516414375
10018,4.288595553521528
4751,4.177089132774533
1850,4.177088983900736
10405,4.178482219329501
19,4.177226575190647
7240,4.178733603369495
9608,4.17718887821849
8249,4.177088994534579
6823,4.177091972010518
1118,4.17708928164833
5237,4.1773802129491004
9400,4.1772112411895606
1508,4.177088951999209
9365,4.177184358835369
7295,4.177479639377778
10416,4.177458446129398
4569,4.178541747580597
9457,4.177099245558884
1380,4.177112229480746
4617,4.177347056627751
7533,4.1771758198597295
1227,4.177088962633051
6776,4.177089919678888
2119,4.17709234419501
7936,4.179145090544267
3182,4.177098341682259
6837,4.177089037069949
885,4.177088930731523
9361,4.177207763923017
7708,4.177129658348832
9801,4.177219907771312
6315,4.177636605528978
10742,4.177089026436107
8265,4.177111219265695
3322,4.1822210996691815
4786,4.178807710618849
1847,4.177089302916015
2210,4.182572303590031
5057,4.177552268523005
6737,4.177174926616948
1097,4.177089749537406
1150,4.177201606928129
4757,4.177089387986757
1319,4.177112218846903
8460,4.177091546656812
6012,4.17743327582387
108,4.1770896219312945
9838,4.177090674681716
6004,4.177088930731523
9998,4.177089334817543
1414,4.177089632565138
9859,4.178361599652443
6316,4.179963152058512
6907,4.177105455722985
3695,4.177127127494284
342,4.177621739416968
2063,4.177410125948445
1685,4.177088951999209
9771,4.177120970499395
7646,4.190960385002375
6104,4.177841200661359
3350,4.177274480651737
6133,4.177115525971964
9743,4.177090398201807
8724,4.177108326860497
120,4.177089068971477
2211,4.177089302916015
8172,4.17708892009768
7059,4.177180785864242
1101,4.186153760523278
3820,4.177102584585472
112,4.177094120046731
190,4.17740543642384
5718,4.177090121721899
4221,4.177238304319078
7774,4.1780965617585
1781,4.177090132355741
3928,4.178532570574398
6947,4.1770941944836295
8144,4.17709209961663
3466,4.187609416608336
7077,4.177731693349859
9098,4.177091185106162
1640,4.211679672382319
2610,4.178571586143042
4123,4.177090100454214
960,4.177950240083782
8124,4.183632752913398
4535,4.177089015802264
3474,4.1782778475078155
5962,4.177815275353004
10655,4.177090589610975
4791,4.177124639175106
6712,4.17720640279116
763,4.1785052628665005
6349,4.17709899034666
1012,4.1770890477037925
9124,4.180889604330781
579,4.177695899835535
1959,4.177090398201807
10363,4.177091238275376
7019,4.182630608949222
9749,4.177093769129924
6050,4.178482219329501
1872,4.177116280974792
5916,4.17712344818473
4941,4.177092471801122
7829,4.177152563645877
5636,4.17709919238967
9161,4.177526843005254
6976,4.177994732081386
10787,4.177439773101723
4499,4.177101297890513
7466,4.177089058337635
5365,4.177482010724686
6589,4.177572589796289
2594,4.177089738903564
4458,4.177143312202781
2337,4.184602952814283
7807,4.177089058337635
3540,4.177089015802264
5011,4.17709326933932
5964,4.177261762575941
8205,4.177089100873006
5536,4.1771118041270405
3814,4.182417974631806
4320,4.177089068971477
2881,4.177345408382141
6140,4.185177286655235
1813,4.177089228479117
9437,4.184032872510389
816,4.17805691879314
1829,4.177534882190289
5547,4.177090164257269
6058,4.178744513692044
10492,4.17710858207272
10235,4.180117353410626
8865,4.177880854260561
1697,4.177175990001212
8421,4.178400136698168
2765,4.177290771698661
4952,4.177412188913917
9159,4.177145247562141
0,4.177990414741274
3422,4.17794680535261
10595,4.177089430522127
2827,4.177097214494939
2721,4.177927100842199
908,4.177754152025513
5104,4.177094343357426
7037,4.1770891434083754
3286,4.191050443015688
6019,4.177173629288146
528,4.177306009995163
10592,4.17867274588807
5283,4.177090440737178
5033,4.177090174891112
8961,4.18095974515683
1840,4.17774551734529
1437,4.177089260380645
9334,4.182695560460064
2407,4.17709407751136
8261,4.177089005168422
9382,4.177094556034279
2374,4.1770893560852285
7611,4.178587377399362
34,4.177089260380645
8948,4.177346216554182
5076,4.1776490471248655
4918,4.1772549675504935
6840,4.181312086898842
7658,4.177091131936949
2019,4.179476334742483
810,4.177089058337635
3021,4.1777090113635085
397,4.177094758077289
788,4.177267547386336
5989,4.177093652157655
7030,4.177095183430995
3511,4.177112069973107
2036,4.177709766366336
5328,4.2096586999548675
240,4.1771244690336236
51,4.1771823384052675
1218,4.177089037069949
1459,4.268606492115629
8270,4.177090132355741
3189,4.177090164257269
5492,4.1771639950267145
1204,4.1771262023499744
10122,4.177088962633051
10710,4.177206785609495
4416,4.177105540793725
9069,4.177098756402122
10166,4.182246099833226
5532,4.177091706164452
8682,4.1968817552053554
2171,4.17719975663951
9425,4.187906026381075
931,4.177089132774533
1260,4.192571252654597
547,4.177359391885212
1499,4.177088909463838
4779,4.177091078767736
177,4.17709556624933
4637,4.184100790863326
8645,4.177088930731523
47,4.177089207211432
4292,4.1770898346081475
4007,4.177744326354914
4926,4.177223214896372
1644,4.177092142152
4590,4.177095917166137
1438,4.177089653832822
9766,4.177090908626254
3805,4.1772577004480524
7109,4.177573387334487
6731,4.177091323346117
10277,4.215882422205612
372,4.177115876888771
7653,4.178504433426775
3290,4.1770966083659085
4087,4.177093450114644
7992,4.177355733843345
1214,4.177099681546432
8159,4.1781536548596305
7326,4.193224627847886
6765,4.1779377453186815
1997,4.177088994534579
7765,4.177744326354914
2045,4.177088898829995
1766,4.240014492506857
5806,4.1795437001356035
8128,4.177088962633051
3707,4.178549318876556
2150,4.177185135105881
9179,4.177393367012445
10309,4.177404777125597
9062,4.177088930731523
2512,4.7794200098388435
2750,4.177089770805091
7483,4.1770925143364925
8639,4.177210156537612
9674,4.181783442607673
3136,4.177096066039934
6405,4.177104158394183
1220,4.181287575891558
4880,4.177228032027088
10226,4.1774031288799875
4655,4.177112633566766
5987,4.177088930731523
2194,4.178727648417618
6584,4.177089100873006
1065,4.1778708903500075
3072,4.189454313869365
9408,4.177116472383959
8759,4.177088898829995
8613,4.1787420891759215
8294,4.184625198813086
8929,4.177289410566803
2346,4.1774999393833765
7155,4.177089015802264
1318,4.177484509677707
7930,4.18448553392386
10135,4.178667003613045
3163,4.185720527140309
6850,4.178780339107895
3719,4.177089590029767
10716,4.177102616487
3091,4.177310380504488
4725,4.177094513498909
5815,4.177163548405323
7078,4.177090674681716
3209,4.17709153602297
6827,4.177089855875833
4181,4.17708892009768
6212,4.177095598150858
5533,4.1776716972096875
10011,4.177089037069949
9196,4.177290144301945
8048,4.1770893560852285
2817,4.177089217845275
2556,4.1771574764811765
330,4.177481276989544
4910,4.177191643017577
3936,4.1770958746307665
920,4.178453922674238
9369,4.177088909463838
256,4.177089685734351
2112,4.177473652524372
5078,4.177088898829995
59,4.177126563900623
6303,4.177089228479117
5267,4.177090504540233
7405,4.177094300822056
3685,4.177245301387535
1439,4.177325469927193
10682,4.182630587681538
4421,4.17708944115597
4023,4.177091185106162
8310,4.177089600663609
5183,4.177192727669526
2232,4.177529341958274
2955,4.177176702468668
7036,4.177549482456233
5873,4.288575891546488
10441,4.177156902253674
9568,4.1803359001445495
5108,4.177260401444083
8651,4.177089940946574
3057,4.208083604549285
9948,4.1773911977085465
3171,4.177219918405155
3018,4.178274157564419
4956,4.1828433283373805
10195,4.178425051791472
6570,4.177090578977132
3991,4.177768794826827
935,4.177231083939926
673,4.178625956980457
10491,4.177163814251389
4608,4.177089100873006
2464,4.177088909463838
1618,4.177828727163942
1057,4.1819429608811065
5785,4.177200373402384
10614,4.178172295985777
6001,4.183068776435177
10589,4.178253293965161
525,4.177088983900736
2100,4.17736989812174
4282,4.253999526850941
3574,4.177089090239162
1379,4.177314187420152
1650,4.365465815475814
6745,4.17709234419501
3494,4.177149086379334
4611,4.1774061807928256
138,4.177700259711017
4261,4.177172161817861
2687,4.18220957258376
9973,4.177123767200009
4387,4.180804182672858
6972,4.180092523388063
2086,4.17708892009768
8379,4.177090419469493
6218,4.177213187182764
2314,4.177142216916989
10269,4.17708892009768
9575,4.177293876780711
274,4.177216855858474
4057,4.177143801359542
6448,4.177096480759797
4207,4.177102924868437
2525,4.1770946198373355
10755,4.177902355890377
8478,4.177096289350629
